datetime_utc,Solar_MW,WindOnshore_MW,TotalRES_MW,datetime_athens,hour_of_day,month,day_of_week,is_weekend,windspeed_greece_weighted_ms,windspeed_greece_simple_ms,irradiance_Wm2,windspeed_ms,temperature_C,cloudcover_pct,cloudcover_low_pct,cloudcover_mid_pct,cloudcover_high_pct,price_EURperMWh,is_negative_price,price_rolling24h
2024-06-17 10:00:00+00:00,4308.0,220.0,4528.0,2024-06-17 13:00:00+03:00,10,6,0,0,2.8695,2.6940000000000004,922.0,3.42,33.2,8,0,7,0,68.41,0,96.19041666666665
2024-06-17 11:00:00+00:00,4094.0,345.0,4439.0,2024-06-17 14:00:00+03:00,11,6,0,0,3.622500000000001,3.5780000000000003,940.0,4.68,33.4,26,0,23,3,73.0,0,99.02833333333332
2024-06-17 12:00:00+00:00,3542.0,409.0,3951.0,2024-06-17 15:00:00+03:00,12,6,0,0,3.7895,3.782,864.0,4.3,33.2,36,0,17,22,84.79,0,101.95416666666665
2024-06-17 13:00:00+00:00,3096.0,374.0,3470.0,2024-06-17 16:00:00+03:00,13,6,0,0,2.628,2.784,686.0,3.71,33.2,41,0,16,32,88.94,0,100.90916666666665
2024-06-17 14:00:00+00:00,2396.0,272.0,2668.0,2024-06-17 17:00:00+03:00,14,6,0,0,3.4240000000000004,3.55,584.0,2.84,33.6,70,0,35,55,92.3,0,100.92166666666667
2024-06-17 15:00:00+00:00,1606.0,210.0,1816.0,2024-06-17 18:00:00+03:00,15,6,0,0,2.8205,3.07,348.0,3.82,32.3,60,0,6,58,95.88,0,101.71333333333335
2024-06-17 16:00:00+00:00,682.0,211.0,893.0,2024-06-17 19:00:00+03:00,16,6,0,0,2.5665000000000004,2.744,271.0,2.64,31.5,9,0,2,6,154.65,0,104.26875
2024-06-17 17:00:00+00:00,135.0,265.0,400.0,2024-06-17 20:00:00+03:00,17,6,0,0,2.5515,2.4520000000000004,152.0,2.65,30.3,24,0,20,5,249.97,0,108.16708333333334
2024-06-17 18:00:00+00:00,0.0,324.0,324.0,2024-06-17 21:00:00+03:00,18,6,0,0,2.939,2.862,22.0,1.21,29.4,52,0,36,39,270.79,0,112.18083333333334
2024-06-17 19:00:00+00:00,0.0,275.0,275.0,2024-06-17 22:00:00+03:00,19,6,0,0,3.7205,3.652,0.0,1.26,29.0,35,0,26,22,252.32,0,115.17500000000001
2024-06-17 20:00:00+00:00,0.0,221.0,221.0,2024-06-17 23:00:00+03:00,20,6,0,0,3.7599999999999993,3.646,0.0,1.53,28.4,3,0,0,3,170.09,0,116.02041666666666
2024-06-17 21:00:00+00:00,0.0,218.0,218.0,2024-06-18 00:00:00+03:00,21,6,0,0,3.4145,3.288,0.0,1.7,27.6,2,0,2,0,132.37,0,117.39125000000001
2024-06-17 22:00:00+00:00,0.0,242.0,242.0,2024-06-18 01:00:00+03:00,22,6,0,0,3.4145,3.432,0.0,1.51,26.6,1,0,0,0,111.61,0,118.37833333333333
2024-06-17 23:00:00+00:00,0.0,337.0,337.0,2024-06-18 02:00:00+03:00,23,6,0,0,3.1380000000000003,3.2960000000000003,0.0,1.42,25.8,4,0,4,0,99.11,0,118.96708333333333
2024-06-18 00:00:00+00:00,0.0,472.0,472.0,2024-06-18 03:00:00+03:00,0,6,1,0,3.3150000000000004,3.4440000000000004,0.0,1.4,25.4,1,0,1,0,94.36,0,119.51333333333334
2024-06-18 01:00:00+00:00,0.0,634.0,634.0,2024-06-18 04:00:00+03:00,1,6,1,0,4.3345,4.354000000000001,0.0,1.43,25.8,0,0,0,0,92.09,0,119.85083333333331
2024-06-18 02:00:00+00:00,0.0,871.0,871.0,2024-06-18 05:00:00+03:00,2,6,1,0,4.615,4.638,0.0,1.9,25.0,0,0,0,0,91.33,0,120.36875000000002
2024-06-18 03:00:00+00:00,110.0,1103.0,1213.0,2024-06-18 06:00:00+03:00,3,6,1,0,4.754,4.7620000000000005,0.0,2.38,24.1,1,0,0,1,95.48,0,120.55166666666668
2024-06-18 04:00:00+00:00,691.0,1221.0,1912.0,2024-06-18 07:00:00+03:00,4,6,1,0,4.9785,4.854000000000001,36.0,2.15,24.5,0,0,0,0,121.68,0,120.83875
2024-06-18 05:00:00+00:00,1882.0,1246.0,3128.0,2024-06-18 08:00:00+03:00,5,6,1,0,4.555499999999999,4.426,181.0,0.95,28.1,0,0,0,0,124.25,0,120.69916666666667
2024-06-18 06:00:00+00:00,3159.0,1326.0,4485.0,2024-06-18 09:00:00+03:00,6,6,1,0,4.071,3.75,368.0,1.36,30.4,0,0,0,0,93.09,0,120.29041666666667
2024-06-18 07:00:00+00:00,4181.0,1431.0,5612.0,2024-06-18 10:00:00+03:00,7,6,1,0,4.049,3.46,555.0,2.21,32.0,0,0,0,0,71.52,0,119.81791666666668
2024-06-18 08:00:00+00:00,4882.0,1524.0,6406.0,2024-06-18 11:00:00+03:00,8,6,1,0,4.4235,3.626,720.0,3.71,33.2,0,0,0,0,56.87,0,119.07875
2024-06-18 09:00:00+00:00,5243.0,1668.0,6911.0,2024-06-18 12:00:00+03:00,9,6,1,0,5.099,4.364,847.0,4.01,34.2,19,0,10,10,59.12,0,118.50083333333333
2024-06-18 10:00:00+00:00,5219.0,1770.0,6989.0,2024-06-18 13:00:00+03:00,10,6,1,0,5.4015,4.858,851.0,3.61,35.2,10,0,2,8,57.65,0,118.05250000000001
2024-06-18 11:00:00+00:00,5037.0,1846.0,6883.0,2024-06-18 14:00:00+03:00,11,6,1,0,5.2565,4.888,860.0,4.33,35.8,19,0,7,13,56.94,0,117.38333333333334
2024-06-18 12:00:00+00:00,4581.0,1836.0,6417.0,2024-06-18 15:00:00+03:00,12,6,1,0,5.2665,5.0760000000000005,858.0,4.5,35.9,12,0,5,8,61.67,0,116.42
2024-06-18 13:00:00+00:00,3833.0,1773.0,5606.0,2024-06-18 16:00:00+03:00,13,6,1,0,5.301,5.178000000000001,739.0,5.0,35.5,48,0,1,48,76.79,0,115.91375000000001
2024-06-18 14:00:00+00:00,2974.0,1709.0,4683.0,2024-06-18 17:00:00+03:00,14,6,1,0,5.2845,4.878,648.0,4.8,34.8,2,0,0,2,83.04,0,115.52791666666667
2024-06-18 15:00:00+00:00,1800.0,1701.0,3501.0,2024-06-18 18:00:00+03:00,15,6,1,0,5.553,4.964,536.0,4.4,34.3,2,0,0,2,97.23,0,115.58416666666666
2024-06-18 16:00:00+00:00,697.0,1584.0,2281.0,2024-06-18 19:00:00+03:00,16,6,1,0,5.258499999999999,4.682,347.0,4.0,33.2,1,0,0,1,110.52,0,113.74541666666666
2024-06-18 17:00:00+00:00,123.0,1571.0,1694.0,2024-06-18 20:00:00+03:00,17,6,1,0,4.823,4.318,161.0,3.11,32.0,1,0,0,1,189.52,0,111.22666666666667
2024-06-18 18:00:00+00:00,0.0,1551.0,1551.0,2024-06-18 21:00:00+03:00,18,6,1,0,4.2780000000000005,3.74,26.0,1.8,30.9,6,0,0,6,202.55,0,108.38333333333333
2024-06-18 19:00:00+00:00,0.0,1646.0,1646.0,2024-06-18 22:00:00+03:00,19,6,1,0,4.4895,3.854,0.0,1.53,29.6,0,0,0,0,150.99,0,104.16125
2024-06-18 20:00:00+00:00,0.0,1653.0,1653.0,2024-06-18 23:00:00+03:00,20,6,1,0,5.013,4.364,0.0,1.39,28.2,2,0,0,2,93.04,0,100.95083333333334
2024-06-18 21:00:00+00:00,0.0,1684.0,1684.0,2024-06-19 00:00:00+03:00,21,6,1,0,5.317,4.646,0.0,1.39,27.0,0,0,0,0,94.48,0,99.37208333333332
2024-06-18 22:00:00+00:00,0.0,1723.0,1723.0,2024-06-19 01:00:00+03:00,22,6,1,0,5.6835,5.024,0.0,1.34,26.0,0,0,0,0,101.0,0,98.93
2024-06-18 23:00:00+00:00,0.0,1868.0,1868.0,2024-06-19 02:00:00+03:00,23,6,1,0,6.015499999999999,5.3660000000000005,0.0,1.06,25.2,0,0,0,0,97.86,0,98.87791666666668
2024-06-19 00:00:00+00:00,0.0,2048.0,2048.0,2024-06-19 03:00:00+03:00,0,6,2,0,6.064500000000001,5.401999999999999,0.0,0.98,25.0,0,0,0,0,94.5,0,98.88375
2024-06-19 01:00:00+00:00,0.0,2133.0,2133.0,2024-06-19 04:00:00+03:00,1,6,2,0,6.031000000000001,5.424,0.0,1.46,25.6,0,0,0,0,92.77,0,98.91208333333334
2024-06-19 02:00:00+00:00,0.0,2207.0,2207.0,2024-06-19 05:00:00+03:00,2,6,2,0,5.943000000000001,5.441999999999999,0.0,1.92,25.4,0,0,0,0,92.01,0,98.94041666666665
2024-06-19 03:00:00+00:00,105.0,2268.0,2373.0,2024-06-19 06:00:00+03:00,3,6,2,0,6.068499999999999,5.589999999999999,0.0,2.24,25.1,0,0,0,0,94.19,0,98.88666666666666
2024-06-19 04:00:00+00:00,683.0,2279.0,2962.0,2024-06-19 07:00:00+03:00,4,6,2,0,5.872,5.401999999999999,37.0,2.1,26.1,0,0,0,0,96.89,0,97.85374999999999
2024-06-19 05:00:00+00:00,1861.0,2278.0,4139.0,2024-06-19 08:00:00+03:00,5,6,2,0,5.3665,4.996,187.0,2.15,27.7,0,0,0,0,95.45,0,96.65375
2024-06-19 06:00:00+00:00,3129.0,2319.0,5448.0,2024-06-19 09:00:00+03:00,6,6,2,0,5.140000000000001,4.67,377.0,2.64,29.3,0,0,0,0,92.98,0,96.64916666666666
2024-06-19 07:00:00+00:00,4148.0,2301.0,6449.0,2024-06-19 10:00:00+03:00,7,6,2,0,5.647,4.978,568.0,3.91,31.1,0,0,0,0,87.0,0,97.29416666666667
2024-06-19 08:00:00+00:00,4919.0,2317.0,7236.0,2024-06-19 11:00:00+03:00,8,6,2,0,6.2700000000000005,5.606,737.0,4.94,32.8,0,0,0,0,74.75,0,98.03916666666667
2024-06-19 09:00:00+00:00,5290.0,2307.0,7597.0,2024-06-19 12:00:00+03:00,9,6,2,0,6.504,5.916,868.0,5.39,33.9,0,0,0,0,72.99,0,98.61708333333333
2024-06-19 10:00:00+00:00,5308.0,2356.0,7664.0,2024-06-19 13:00:00+03:00,10,6,2,0,6.510999999999999,5.964,950.0,5.71,34.5,0,0,0,0,69.0,0,99.08999999999999
2024-06-19 11:00:00+00:00,5127.0,2323.0,7450.0,2024-06-19 14:00:00+03:00,11,6,2,0,6.3845,5.8340000000000005,975.0,5.69,34.8,0,0,0,0,40.04,0,98.38583333333332
2024-06-19 12:00:00+00:00,4747.0,2272.0,7019.0,2024-06-19 15:00:00+03:00,12,6,2,0,5.770499999999999,5.1160000000000005,943.0,5.61,34.9,0,0,0,0,22.73,0,96.76333333333332
2024-06-19 13:00:00+00:00,4044.0,2252.0,6296.0,2024-06-19 16:00:00+03:00,13,6,2,0,5.629499999999999,4.934,854.0,5.0,34.8,0,0,0,0,63.81,0,96.22250000000001
2024-06-19 14:00:00+00:00,3074.0,2208.0,5282.0,2024-06-19 17:00:00+03:00,14,6,2,0,5.42,4.735999999999999,719.0,4.64,34.5,0,0,0,0,78.7,0,96.04166666666667
2024-06-19 15:00:00+00:00,1846.0,2162.0,4008.0,2024-06-19 18:00:00+03:00,15,6,2,0,4.774,4.305999999999999,547.0,4.34,33.8,0,0,0,0,96.02,0,95.99125
2024-06-19 16:00:00+00:00,685.0,2029.0,2714.0,2024-06-19 19:00:00+03:00,16,6,2,0,4.298,4.044,355.0,3.86,32.8,0,0,0,0,123.01,0,96.51166666666666
2024-06-19 17:00:00+00:00,115.0,1915.0,2030.0,2024-06-19 20:00:00+03:00,17,6,2,0,3.803,3.5800000000000005,166.0,3.14,31.5,0,0,0,0,169.38,0,95.6725
2024-06-19 18:00:00+00:00,0.0,1950.0,1950.0,2024-06-19 21:00:00+03:00,18,6,2,0,4.529999999999999,4.281999999999999,27.0,1.84,30.1,0,0,0,0,244.32,0,97.41291666666667
2024-06-19 19:00:00+00:00,0.0,1961.0,1961.0,2024-06-19 22:00:00+03:00,19,6,2,0,4.587999999999999,4.064000000000001,0.0,1.92,29.0,0,0,0,0,159.72,0,97.77666666666666
2024-06-19 20:00:00+00:00,0.0,1982.0,1982.0,2024-06-19 23:00:00+03:00,20,6,2,0,4.418,3.794000000000001,0.0,1.97,27.7,0,0,0,0,100.7,0,98.09583333333335
2024-06-19 21:00:00+00:00,0.0,1896.0,1896.0,2024-06-20 00:00:00+03:00,21,6,2,0,4.404999999999999,3.684,0.0,1.43,26.4,0,0,0,0,98.77,0,98.27458333333334
2024-06-19 22:00:00+00:00,0.0,1797.0,1797.0,2024-06-20 01:00:00+03:00,22,6,2,0,4.6995000000000005,3.922,0.0,1.08,25.2,0,0,0,0,95.51,0,98.04583333333333
2024-06-19 23:00:00+00:00,0.0,1741.0,1741.0,2024-06-20 02:00:00+03:00,23,6,2,0,5.085500000000001,4.48,0.0,0.63,25.0,0,0,0,0,90.85,0,97.75374999999998
2024-06-20 00:00:00+00:00,0.0,1820.0,1820.0,2024-06-20 03:00:00+03:00,0,6,3,0,5.099,4.62,0.0,1.0,24.2,0,0,0,0,88.09,0,97.48666666666666
2024-06-20 01:00:00+00:00,0.0,1885.0,1885.0,2024-06-20 04:00:00+03:00,1,6,3,0,5.236,4.890000000000001,0.0,1.0,25.0,0,0,0,0,85.1,0,97.16708333333332
2024-06-20 02:00:00+00:00,0.0,2017.0,2017.0,2024-06-20 05:00:00+03:00,2,6,3,0,5.482499999999999,5.136,0.0,0.94,24.8,0,0,0,0,85.79,0,96.90791666666667
2024-06-20 03:00:00+00:00,108.0,2169.0,2277.0,2024-06-20 06:00:00+03:00,3,6,3,0,5.576,5.166,0.0,1.2,24.1,0,0,0,0,92.23,0,96.82625
2024-06-20 04:00:00+00:00,691.0,2253.0,2944.0,2024-06-20 07:00:00+03:00,4,6,3,0,5.7635000000000005,5.3580000000000005,37.0,0.86,25.2,0,0,0,0,113.47,0,97.51708333333333
2024-06-20 05:00:00+00:00,1897.0,2246.0,4143.0,2024-06-20 08:00:00+03:00,5,6,3,0,5.367500000000001,5.14,185.0,1.3,27.5,0,0,0,0,97.49,0,97.60208333333333
2024-06-20 06:00:00+00:00,3158.0,2217.0,5375.0,2024-06-20 09:00:00+03:00,6,6,3,0,5.2075,4.784000000000001,375.0,3.16,29.5,0,0,0,0,94.79,0,97.6775
2024-06-20 07:00:00+00:00,4206.0,2206.0,6412.0,2024-06-20 10:00:00+03:00,7,6,3,0,5.73,5.002000000000001,566.0,4.8,31.0,0,0,0,0,73.0,0,97.09416666666665
2024-06-20 08:00:00+00:00,4943.0,2195.0,7138.0,2024-06-20 11:00:00+03:00,8,6,3,0,6.159,5.452,737.0,5.1,32.2,0,0,0,0,72.99,0,97.02083333333333
2024-06-20 09:00:00+00:00,5336.0,2296.0,7632.0,2024-06-20 12:00:00+03:00,9,6,3,0,6.223999999999999,5.5600000000000005,867.0,5.32,33.8,0,0,0,0,70.0,0,96.89625000000001
2024-06-20 10:00:00+00:00,5461.0,2379.0,7840.0,2024-06-20 13:00:00+03:00,10,6,3,0,6.0025,5.33,950.0,5.32,34.7,0,0,0,0,80.69,0,97.38333333333334
2024-06-20 11:00:00+00:00,5295.0,2405.0,7700.0,2024-06-20 14:00:00+03:00,11,6,3,0,5.8865,5.279999999999999,978.0,5.45,35.5,0,0,0,0,81.17,0,99.09708333333334
2024-06-20 12:00:00+00:00,4889.0,2449.0,7338.0,2024-06-20 15:00:00+03:00,12,6,3,0,5.7195,5.158,949.0,5.47,35.7,0,0,0,0,86.83,0,101.76791666666668
2024-06-20 13:00:00+00:00,4115.0,2389.0,6504.0,2024-06-20 16:00:00+03:00,13,6,3,0,5.5625,5.206,861.0,4.9,35.5,0,0,0,0,86.03,0,102.69374999999998
2024-06-20 14:00:00+00:00,3068.0,2336.0,5404.0,2024-06-20 17:00:00+03:00,14,6,3,0,4.766500000000001,4.409999999999999,727.0,4.77,35.0,0,0,0,0,100.26,0,103.59208333333333
2024-06-20 15:00:00+00:00,1813.0,2270.0,4083.0,2024-06-20 18:00:00+03:00,15,6,3,0,4.6265,4.276000000000001,556.0,4.44,34.3,0,0,0,0,97.69,0,103.66166666666668
2024-06-20 16:00:00+00:00,694.0,2211.0,2905.0,2024-06-20 19:00:00+03:00,16,6,3,0,4.626500000000001,4.134,362.0,4.22,33.2,0,0,0,0,128.52,0,103.89125000000001
2024-06-20 17:00:00+00:00,116.0,2195.0,2311.0,2024-06-20 20:00:00+03:00,17,6,3,0,4.457499999999999,3.890000000000001,171.0,3.6,32.0,0,0,0,0,190.56,0,104.77375
2024-06-20 18:00:00+00:00,0.0,2236.0,2236.0,2024-06-20 21:00:00+03:00,18,6,3,0,4.158,3.362,28.0,2.84,30.5,0,0,0,0,204.14,0,103.09958333333333
2024-06-20 19:00:00+00:00,0.0,2295.0,2295.0,2024-06-20 22:00:00+03:00,19,6,3,0,4.215,3.436,0.0,2.63,29.5,0,0,0,0,175.66,0,103.76375
2024-06-20 20:00:00+00:00,0.0,2288.0,2288.0,2024-06-20 23:00:00+03:00,20,6,3,0,5.3775,4.712,0.0,2.51,29.0,0,0,0,0,106.13,0,103.99
2024-06-20 21:00:00+00:00,0.0,2414.0,2414.0,2024-06-21 00:00:00+03:00,21,6,3,0,6.109999999999999,5.534,0.0,2.5,28.3,0,0,0,0,100.87,0,104.07749999999999
2024-06-20 22:00:00+00:00,0.0,2599.0,2599.0,2024-06-21 01:00:00+03:00,22,6,3,0,6.701,6.034000000000001,0.0,2.9,28.0,0,0,0,0,105.16,0,104.47958333333334
2024-06-20 23:00:00+00:00,0.0,2632.0,2632.0,2024-06-21 02:00:00+03:00,23,6,3,0,6.4430000000000005,5.866,0.0,3.51,27.9,0,0,0,0,94.68,0,104.63916666666667
2024-06-21 00:00:00+00:00,0.0,2636.0,2636.0,2024-06-21 03:00:00+03:00,0,6,4,0,6.378,5.81,0.0,4.12,27.9,0,0,0,0,89.95,0,104.71666666666668
2024-06-21 01:00:00+00:00,0.0,2702.0,2702.0,2024-06-21 04:00:00+03:00,1,6,4,0,6.626,6.002,0.0,3.41,27.8,0,0,0,0,87.99,0,104.83708333333334
2024-06-21 02:00:00+00:00,0.0,2703.0,2703.0,2024-06-21 05:00:00+03:00,2,6,4,0,6.934,6.279999999999999,0.0,3.93,27.6,0,0,0,0,88.68,0,104.9575
2024-06-21 03:00:00+00:00,111.0,2709.0,2820.0,2024-06-21 06:00:00+03:00,3,6,4,0,8.092,7.366,0.0,3.93,27.2,0,0,0,0,91.6,0,104.93125000000002
2024-06-21 04:00:00+00:00,681.0,2715.0,3396.0,2024-06-21 07:00:00+03:00,4,6,4,0,8.0985,7.459999999999999,37.0,3.8,27.5,0,0,0,0,111.7,0,104.8575
2024-06-21 05:00:00+00:00,1806.0,2731.0,4537.0,2024-06-21 08:00:00+03:00,5,6,4,0,7.235500000000001,6.720000000000001,186.0,2.79,28.5,0,0,0,0,97.13,0,104.84250000000002
2024-06-21 06:00:00+00:00,3046.0,2715.0,5761.0,2024-06-21 09:00:00+03:00,6,6,4,0,7.112,6.504,373.0,4.71,29.8,0,0,0,0,96.43,0,104.91083333333334
2024-06-21 07:00:00+00:00,4081.0,2697.0,6778.0,2024-06-21 10:00:00+03:00,7,6,4,0,6.382,5.726,561.0,5.47,31.4,0,0,0,0,93.93,0,105.78291666666667
2024-06-21 08:00:00+00:00,4826.0,2660.0,7486.0,2024-06-21 11:00:00+03:00,8,6,4,0,6.8895,6.262,728.0,5.55,32.8,0,0,0,0,75.82,0,105.90083333333332
2024-06-21 09:00:00+00:00,5207.0,2769.0,7976.0,2024-06-21 12:00:00+03:00,9,6,4,0,7.041499999999999,6.294,857.0,5.88,34.2,0,0,0,0,72.99,0,106.02541666666667
2024-06-21 10:00:00+00:00,5312.0,2797.0,8109.0,2024-06-21 13:00:00+03:00,10,6,4,0,7.193499999999999,6.5,940.0,6.2,35.0,0,0,0,0,75.0,0,105.78833333333334
2024-06-21 11:00:00+00:00,5160.0,2726.0,7886.0,2024-06-21 14:00:00+03:00,11,6,4,0,6.861,6.0840000000000005,969.0,6.18,35.3,0,0,0,0,89.94,0,106.15374999999999
2024-06-21 12:00:00+00:00,4784.0,2645.0,7429.0,2024-06-21 15:00:00+03:00,12,6,4,0,6.8375,5.93,939.0,6.4,35.3,0,0,0,0,87.68,0,106.18916666666667
2024-06-21 13:00:00+00:00,4044.0,2603.0,6647.0,2024-06-21 16:00:00+03:00,13,6,4,0,6.382499999999999,5.574000000000001,856.0,6.63,35.2,0,0,0,0,87.31,0,106.2425
2024-06-21 14:00:00+00:00,3025.0,2537.0,5562.0,2024-06-21 17:00:00+03:00,14,6,4,0,6.583499999999999,5.606,721.0,6.98,34.3,0,0,0,0,95.53,0,106.04541666666667
2024-06-21 15:00:00+00:00,1787.0,2507.0,4294.0,2024-06-21 18:00:00+03:00,15,6,4,0,6.874999999999999,5.852,550.0,6.93,33.3,0,0,0,0,97.25,0,106.02708333333332
2024-06-21 16:00:00+00:00,679.0,2447.0,3126.0,2024-06-21 19:00:00+03:00,16,6,4,0,6.4975,5.416,358.0,6.13,32.3,0,0,0,0,153.16,0,107.05375
2024-06-21 17:00:00+00:00,120.0,2301.0,2421.0,2024-06-21 20:00:00+03:00,17,6,4,0,6.129499999999999,5.264,168.0,5.09,31.4,0,0,0,0,212.31,0,107.96
2024-06-21 18:00:00+00:00,0.0,2160.0,2160.0,2024-06-21 21:00:00+03:00,18,6,4,0,6.7175,5.706,28.0,3.35,30.1,0,0,0,0,242.29,0,109.54958333333333
2024-06-21 19:00:00+00:00,0.0,2161.0,2161.0,2024-06-21 22:00:00+03:00,19,6,4,0,6.2805,5.3,0.0,3.3,29.4,0,0,0,0,201.47,0,110.625
2024-06-21 20:00:00+00:00,0.0,2166.0,2166.0,2024-06-21 23:00:00+03:00,20,6,4,0,6.1625000000000005,5.473999999999999,0.0,2.93,28.5,0,0,0,0,148.24,0,112.37958333333334
2024-06-21 21:00:00+00:00,0.0,2247.0,2247.0,2024-06-22 00:00:00+03:00,21,6,4,0,6.0955,5.612,0.0,2.3,27.8,0,0,0,0,131.07,0,113.63791666666668
2024-06-21 22:00:00+00:00,0.0,2280.0,2280.0,2024-06-22 01:00:00+03:00,22,6,4,0,5.791,5.26,0.0,1.61,26.9,0,0,0,0,96.71,0,113.28583333333331
2024-06-21 23:00:00+00:00,0.0,2344.0,2344.0,2024-06-22 02:00:00+03:00,23,6,4,0,5.8565000000000005,5.328,0.0,1.39,25.8,0,0,0,0,93.52,0,113.2375
2024-06-22 00:00:00+00:00,0.0,2355.0,2355.0,2024-06-22 03:00:00+03:00,0,6,5,1,5.806500000000001,5.348,0.0,1.42,25.0,0,0,0,0,91.13,0,113.28666666666665
2024-06-22 01:00:00+00:00,0.0,2251.0,2251.0,2024-06-22 04:00:00+03:00,1,6,5,1,5.996,5.472,0.0,0.89,25.4,0,0,0,0,90.42,0,113.38791666666667
2024-06-22 02:00:00+00:00,0.0,2267.0,2267.0,2024-06-22 05:00:00+03:00,2,6,5,1,6.0265,5.57,0.0,0.76,24.8,0,0,0,0,80.72,0,113.05625000000002
2024-06-22 03:00:00+00:00,109.0,2297.0,2406.0,2024-06-22 06:00:00+03:00,3,6,5,1,6.218500000000001,5.704,0.0,1.02,24.1,0,0,0,0,83.01,0,112.69833333333332
2024-06-22 04:00:00+00:00,676.0,2288.0,2964.0,2024-06-22 07:00:00+03:00,4,6,5,1,6.485499999999999,5.932,36.0,1.33,25.2,0,0,0,0,72.18,0,111.05166666666666
2024-06-22 05:00:00+00:00,1797.0,2260.0,4057.0,2024-06-22 08:00:00+03:00,5,6,5,1,6.001,5.602,184.0,1.92,26.9,0,0,0,0,49.46,0,109.06541666666665
2024-06-22 06:00:00+00:00,3050.0,2230.0,5280.0,2024-06-22 09:00:00+03:00,6,6,5,1,5.704,5.19,373.0,2.62,28.8,0,0,0,0,53.64,0,107.28250000000001
2024-06-22 07:00:00+00:00,4085.0,2254.0,6339.0,2024-06-22 10:00:00+03:00,7,6,5,1,6.167499999999999,5.536,565.0,3.54,30.0,0,0,0,0,34.65,0,104.8125
2024-06-22 08:00:00+00:00,4819.0,2283.0,7102.0,2024-06-22 11:00:00+03:00,8,6,5,1,6.211,5.666,734.0,3.72,31.5,0,0,0,0,12.55,0,102.17625
2024-06-22 09:00:00+00:00,5258.0,2190.0,7448.0,2024-06-22 12:00:00+03:00,9,6,5,1,6.234999999999999,5.754,865.0,4.13,32.9,0,0,0,0,7.64,0,99.45333333333332
2024-06-22 10:00:00+00:00,5379.0,2049.0,7428.0,2024-06-22 13:00:00+03:00,10,6,5,1,6.1385,5.672,948.0,4.51,33.9,0,0,0,0,15.0,0,96.95333333333332
2024-06-22 11:00:00+00:00,5228.0,1993.0,7221.0,2024-06-22 14:00:00+03:00,11,6,5,1,5.836499999999999,5.178,976.0,4.6,34.7,0,0,0,0,30.15,0,94.46208333333334
2024-06-22 12:00:00+00:00,4786.0,1977.0,6763.0,2024-06-22 15:00:00+03:00,12,6,5,1,5.722,5.156000000000001,945.0,4.6,35.0,0,0,0,0,69.67,0,93.71166666666666
2024-06-22 13:00:00+00:00,4048.0,1933.0,5981.0,2024-06-22 16:00:00+03:00,13,6,5,1,6.321000000000001,6.090000000000001,853.0,4.36,34.8,0,0,0,0,94.78,0,94.02291666666667
2024-06-22 14:00:00+00:00,3003.0,1847.0,4850.0,2024-06-22 17:00:00+03:00,14,6,5,1,6.2325,5.874,719.0,4.14,34.5,0,0,0,0,90.42,0,93.81
2024-06-22 15:00:00+00:00,1783.0,1785.0,3568.0,2024-06-22 18:00:00+03:00,15,6,5,1,6.022499999999999,5.592,548.0,4.02,34.0,0,0,0,0,95.22,0,93.72541666666666
2024-06-22 16:00:00+00:00,642.0,1766.0,2408.0,2024-06-22 19:00:00+03:00,16,6,5,1,5.530500000000001,5.042,358.0,3.61,33.2,0,0,0,0,167.66,0,94.32958333333333
2024-06-22 17:00:00+00:00,106.0,1663.0,1769.0,2024-06-22 20:00:00+03:00,17,6,5,1,5.3935,4.92,169.0,2.6,31.9,0,0,0,0,188.43,0,93.33458333333333
2024-06-22 18:00:00+00:00,0.0,1593.0,1593.0,2024-06-22 21:00:00+03:00,18,6,5,1,5.6635,5.204000000000001,28.0,1.02,30.3,0,0,0,0,205.86,0,91.81666666666666
2024-06-22 19:00:00+00:00,0.0,1619.0,1619.0,2024-06-22 22:00:00+03:00,19,6,5,1,5.1145,4.554,0.0,1.25,28.8,0,0,0,0,146.89,0,89.5425
2024-06-22 20:00:00+00:00,0.0,1557.0,1557.0,2024-06-22 23:00:00+03:00,20,6,5,1,5.4505,4.917999999999999,0.0,1.53,27.0,0,0,0,0,119.74,0,88.355
2024-06-22 21:00:00+00:00,0.0,1536.0,1536.0,2024-06-23 00:00:00+03:00,21,6,5,1,5.801500000000001,5.212,0.0,1.9,25.2,0,0,0,0,96.05,0,86.89583333333333
2024-06-22 22:00:00+00:00,0.0,1658.0,1658.0,2024-06-23 01:00:00+03:00,22,6,5,1,5.808,5.159999999999999,0.0,2.02,23.6,0,0,0,0,96.65,0,86.89333333333333
2024-06-22 23:00:00+00:00,0.0,1857.0,1857.0,2024-06-23 02:00:00+03:00,23,6,5,1,5.777,5.066,0.0,2.02,22.6,0,0,0,0,87.09,0,86.62541666666668
2024-06-23 00:00:00+00:00,0.0,1918.0,1918.0,2024-06-23 03:00:00+03:00,0,6,6,1,5.705000000000001,4.946000000000001,0.0,2.01,21.9,0,0,0,0,82.87,0,86.28125
2024-06-23 01:00:00+00:00,0.0,1894.0,1894.0,2024-06-23 04:00:00+03:00,1,6,6,1,5.7595,4.876,0.0,1.51,23.0,0,0,0,0,83.14,0,85.97791666666667
