datetime_utc,Solar_MW,WindOnshore_MW,TotalRES_MW,datetime_athens,hour_of_day,month,day_of_week,is_weekend,windspeed_greece_weighted_ms,windspeed_greece_simple_ms,irradiance_Wm2,windspeed_ms,temperature_C,cloudcover_pct,cloudcover_low_pct,cloudcover_mid_pct,cloudcover_high_pct
2025-03-06 21:00:00+00:00,0.0,950.0,950.0,2025-03-06 23:00:00+02:00,21,3,3,0,4.359,3.898,0.0,1.37,9.1,0,0,0,0
2025-03-06 22:00:00+00:00,0.0,1039.0,1039.0,2025-03-07 00:00:00+02:00,22,3,3,0,4.574,4.182,0.0,1.27,8.6,0,0,0,0
2025-03-06 23:00:00+00:00,0.0,1175.0,1175.0,2025-03-07 01:00:00+02:00,23,3,3,0,4.933,4.552,0.0,1.29,8.1,0,0,0,0
2025-03-07 00:00:00+00:00,0.0,1247.0,1247.0,2025-03-07 02:00:00+02:00,0,3,4,0,5.1695,4.742,0.0,1.25,7.7,0,0,0,0
2025-03-07 01:00:00+00:00,0.0,1254.0,1254.0,2025-03-07 03:00:00+02:00,1,3,4,0,5.202500000000001,4.73,0.0,1.23,9.2,0,0,0,0
2025-03-07 02:00:00+00:00,0.0,1243.0,1243.0,2025-03-07 04:00:00+02:00,2,3,4,0,5.244,4.79,0.0,1.16,8.6,0,0,0,0
2025-03-07 03:00:00+00:00,0.0,1192.0,1192.0,2025-03-07 05:00:00+02:00,3,3,4,0,5.366500000000001,4.916,0.0,1.21,8.1,0,0,0,0
2025-03-07 04:00:00+00:00,2.0,1258.0,1260.0,2025-03-07 06:00:00+02:00,4,3,4,0,5.241000000000001,4.8340000000000005,0.0,1.14,7.6,0,0,0,0
2025-03-07 05:00:00+00:00,567.0,1191.0,1758.0,2025-03-07 07:00:00+02:00,5,3,4,0,5.066,4.676,1.0,1.04,7.0,0,0,0,0
2025-03-07 06:00:00+00:00,2562.0,1124.0,3686.0,2025-03-07 08:00:00+02:00,6,3,4,0,4.7385,4.3260000000000005,84.0,1.0,9.2,0,0,0,0
2025-03-07 07:00:00+00:00,4550.0,1014.0,5564.0,2025-03-07 09:00:00+02:00,7,3,4,0,4.364000000000001,3.898,275.0,0.75,11.9,0,0,0,0
2025-03-07 08:00:00+00:00,5884.0,838.0,6722.0,2025-03-07 10:00:00+02:00,8,3,4,0,3.4729999999999994,2.996,467.0,0.86,14.6,0,0,0,0
2025-03-07 09:00:00+00:00,6401.0,633.0,7034.0,2025-03-07 11:00:00+02:00,9,3,4,0,3.442,2.892,624.0,1.27,16.6,0,0,0,0
2025-03-07 10:00:00+00:00,6816.0,584.0,7400.0,2025-03-07 12:00:00+02:00,10,3,4,0,3.6775,3.114,725.0,1.22,18.1,0,0,0,0
2025-03-07 11:00:00+00:00,6672.0,542.0,7214.0,2025-03-07 13:00:00+02:00,11,3,4,0,4.177,3.7440000000000007,763.0,1.46,19.2,0,0,0,0
2025-03-07 12:00:00+00:00,5905.0,486.0,6391.0,2025-03-07 14:00:00+02:00,12,3,4,0,4.8,4.466,734.0,1.7,19.6,0,0,0,0
2025-03-07 13:00:00+00:00,4920.0,477.0,5397.0,2025-03-07 15:00:00+02:00,13,3,4,0,4.799,4.548,644.0,1.66,20.5,0,0,0,0
2025-03-07 14:00:00+00:00,3383.0,727.0,4110.0,2025-03-07 16:00:00+02:00,14,3,4,0,4.935,4.683999999999999,498.0,1.37,20.0,0,0,0,0
2025-03-07 15:00:00+00:00,1200.0,790.0,1990.0,2025-03-07 17:00:00+02:00,15,3,4,0,5.132999999999999,4.81,313.0,1.53,19.0,0,0,0,0
2025-03-07 16:00:00+00:00,68.0,914.0,982.0,2025-03-07 18:00:00+02:00,16,3,4,0,5.149,4.803999999999999,119.0,1.6,17.1,0,0,0,0
2025-03-07 17:00:00+00:00,1.0,999.0,1000.0,2025-03-07 19:00:00+02:00,17,3,4,0,4.9145,4.362,6.0,1.45,14.8,0,0,0,0
2025-03-07 18:00:00+00:00,0.0,985.0,985.0,2025-03-07 20:00:00+02:00,18,3,4,0,4.460500000000001,3.78,0.0,1.27,12.9,0,0,0,0
2025-03-07 19:00:00+00:00,0.0,950.0,950.0,2025-03-07 21:00:00+02:00,19,3,4,0,4.058,3.482,0.0,1.66,11.9,0,0,0,0
2025-03-07 20:00:00+00:00,0.0,978.0,978.0,2025-03-07 22:00:00+02:00,20,3,4,0,4.2785,3.794000000000001,0.0,1.65,11.0,0,0,0,0
2025-03-07 21:00:00+00:00,0.0,1055.0,1055.0,2025-03-07 23:00:00+02:00,21,3,4,0,4.574000000000001,4.022,0.0,1.49,10.2,0,0,0,0
2025-03-07 22:00:00+00:00,0.0,1161.0,1161.0,2025-03-08 00:00:00+02:00,22,3,4,0,4.7275,4.09,0.0,1.49,9.6,0,0,0,0
2025-03-07 23:00:00+00:00,0.0,1142.0,1142.0,2025-03-08 01:00:00+02:00,23,3,4,0,4.66,3.91,0.0,1.69,9.0,0,0,0,0
2025-03-08 00:00:00+00:00,0.0,1211.0,1211.0,2025-03-08 02:00:00+02:00,0,3,5,1,4.839499999999999,4.126,0.0,1.32,8.4,0,0,0,0
2025-03-08 01:00:00+00:00,0.0,1191.0,1191.0,2025-03-08 03:00:00+02:00,1,3,5,1,5.0285,4.308000000000001,0.0,1.1,9.9,2,0,0,2
2025-03-08 02:00:00+00:00,0.0,1133.0,1133.0,2025-03-08 04:00:00+02:00,2,3,5,1,5.462999999999999,4.781999999999999,0.0,1.64,9.9,2,0,0,2
2025-03-08 03:00:00+00:00,0.0,1230.0,1230.0,2025-03-08 05:00:00+02:00,3,3,5,1,5.6205,4.974,0.0,0.7,8.9,21,0,0,21
2025-03-08 04:00:00+00:00,1.0,1292.0,1293.0,2025-03-08 06:00:00+02:00,4,3,5,1,5.636000000000001,5.0440000000000005,0.0,0.41,8.5,1,0,0,1
2025-03-08 05:00:00+00:00,598.0,1357.0,1955.0,2025-03-08 07:00:00+02:00,5,3,5,1,5.3345,4.858,1.0,0.76,7.8,0,0,0,0
2025-03-08 06:00:00+00:00,2457.0,1277.0,3734.0,2025-03-08 08:00:00+02:00,6,3,5,1,5.1705,4.716,88.0,1.44,9.4,0,0,0,0
2025-03-08 07:00:00+00:00,4138.0,1063.0,5201.0,2025-03-08 09:00:00+02:00,7,3,5,1,4.749,4.36,282.0,1.14,13.1,0,0,0,0
2025-03-08 08:00:00+00:00,4981.0,892.0,5873.0,2025-03-08 10:00:00+02:00,8,3,5,1,4.581499999999999,4.118,476.0,1.08,15.5,0,0,0,0
2025-03-08 09:00:00+00:00,5151.0,570.0,5721.0,2025-03-08 11:00:00+02:00,9,3,5,1,4.844500000000001,4.246,633.0,1.18,17.1,0,0,0,0
2025-03-08 10:00:00+00:00,5620.0,664.0,6284.0,2025-03-08 12:00:00+02:00,10,3,5,1,5.076,4.473999999999999,737.0,0.74,18.0,0,0,0,0
2025-03-08 11:00:00+00:00,5495.0,559.0,6054.0,2025-03-08 13:00:00+02:00,11,3,5,1,5.0765,4.472,773.0,1.17,18.5,1,0,0,1
2025-03-08 12:00:00+00:00,4673.0,354.0,5027.0,2025-03-08 14:00:00+02:00,12,3,5,1,4.936,4.408,742.0,1.75,18.8,0,0,0,0
2025-03-08 13:00:00+00:00,4052.0,451.0,4503.0,2025-03-08 15:00:00+02:00,13,3,5,1,4.5145,4.352000000000001,646.0,1.79,19.6,0,0,0,0
2025-03-08 14:00:00+00:00,3018.0,652.0,3670.0,2025-03-08 16:00:00+02:00,14,3,5,1,4.7835,4.62,500.0,1.11,19.1,0,0,0,0
2025-03-08 15:00:00+00:00,1158.0,803.0,1961.0,2025-03-08 17:00:00+02:00,15,3,5,1,4.959499999999999,4.658,315.0,0.63,18.0,0,0,0,0
2025-03-08 16:00:00+00:00,97.0,862.0,959.0,2025-03-08 18:00:00+02:00,16,3,5,1,4.5065,4.264,121.0,1.28,16.5,42,0,0,42
2025-03-08 17:00:00+00:00,24.0,880.0,904.0,2025-03-08 19:00:00+02:00,17,3,5,1,4.4805,4.134,6.0,1.1,14.9,80,0,0,80
2025-03-08 18:00:00+00:00,0.0,840.0,840.0,2025-03-08 20:00:00+02:00,18,3,5,1,4.704,4.287999999999999,0.0,0.74,13.4,59,0,0,59
2025-03-08 19:00:00+00:00,0.0,882.0,882.0,2025-03-08 21:00:00+02:00,19,3,5,1,4.676500000000001,4.324,0.0,0.34,12.4,74,0,0,74
2025-03-08 20:00:00+00:00,0.0,915.0,915.0,2025-03-08 22:00:00+02:00,20,3,5,1,4.716500000000001,4.364,0.0,0.15,11.4,39,0,0,39
2025-03-08 21:00:00+00:00,0.0,882.0,882.0,2025-03-08 23:00:00+02:00,21,3,5,1,4.9055,4.536,0.0,0.56,10.8,5,0,0,5
2025-03-08 22:00:00+00:00,0.0,901.0,901.0,2025-03-09 00:00:00+02:00,22,3,5,1,5.065,4.692,0.0,0.94,10.3,27,0,0,27
2025-03-08 23:00:00+00:00,0.0,945.0,945.0,2025-03-09 01:00:00+02:00,23,3,5,1,5.252,4.878,0.0,1.12,9.8,5,0,0,5
2025-03-09 00:00:00+00:00,0.0,970.0,970.0,2025-03-09 02:00:00+02:00,0,3,6,1,5.246,4.872,0.0,1.03,9.2,0,0,0,0
2025-03-09 01:00:00+00:00,0.0,1029.0,1029.0,2025-03-09 03:00:00+02:00,1,3,6,1,5.0055,4.55,0.0,0.87,9.8,0,0,0,0
2025-03-09 02:00:00+00:00,0.0,1070.0,1070.0,2025-03-09 04:00:00+02:00,2,3,6,1,4.8885000000000005,4.426,0.0,0.83,9.4,0,0,0,0
2025-03-09 03:00:00+00:00,0.0,1179.0,1179.0,2025-03-09 05:00:00+02:00,3,3,6,1,4.738,4.324,0.0,0.92,9.0,0,0,0,0
2025-03-09 04:00:00+00:00,24.0,1177.0,1201.0,2025-03-09 06:00:00+02:00,4,3,6,1,4.606999999999999,4.162000000000001,0.0,0.74,8.6,0,0,0,0
2025-03-09 05:00:00+00:00,609.0,1213.0,1822.0,2025-03-09 07:00:00+02:00,5,3,6,1,4.2635,3.836,1.0,0.47,8.1,0,0,0,0
2025-03-09 06:00:00+00:00,2570.0,1012.0,3582.0,2025-03-09 08:00:00+02:00,6,3,6,1,3.948,3.59,90.0,0.63,9.4,0,0,0,0
2025-03-09 07:00:00+00:00,4176.0,673.0,4849.0,2025-03-09 09:00:00+02:00,7,3,6,1,3.3190000000000004,3.05,279.0,0.27,13.2,0,0,0,0
2025-03-09 08:00:00+00:00,4982.0,458.0,5440.0,2025-03-09 10:00:00+02:00,8,3,6,1,3.069,2.762,470.0,0.81,15.4,0,0,0,0
2025-03-09 09:00:00+00:00,5553.0,404.0,5957.0,2025-03-09 11:00:00+02:00,9,3,6,1,3.0820000000000003,2.692,625.0,0.71,16.9,0,0,0,0
2025-03-09 10:00:00+00:00,5573.0,278.0,5851.0,2025-03-09 12:00:00+02:00,10,3,6,1,3.5715,3.3599999999999994,726.0,1.1,17.9,0,0,0,0
2025-03-09 11:00:00+00:00,5158.0,126.0,5284.0,2025-03-09 13:00:00+02:00,11,3,6,1,3.68,3.672,764.0,1.57,18.8,0,0,0,0
2025-03-09 12:00:00+00:00,4633.0,121.0,4754.0,2025-03-09 14:00:00+02:00,12,3,6,1,3.5555000000000003,3.776,736.0,2.1,19.0,0,0,0,0
2025-03-09 13:00:00+00:00,3802.0,116.0,3918.0,2025-03-09 15:00:00+02:00,13,3,6,1,3.6515,3.964,645.0,2.31,19.5,0,0,0,0
2025-03-09 14:00:00+00:00,2981.0,211.0,3192.0,2025-03-09 16:00:00+02:00,14,3,6,1,3.181,3.576,499.0,3.03,18.6,0,0,0,0
2025-03-09 15:00:00+00:00,1276.0,242.0,1518.0,2025-03-09 17:00:00+02:00,15,3,6,1,2.7349999999999994,3.028,314.0,2.94,17.2,0,0,0,0
2025-03-09 16:00:00+00:00,109.0,154.0,263.0,2025-03-09 18:00:00+02:00,16,3,6,1,2.7135,2.822,122.0,1.82,15.9,0,0,0,0
2025-03-09 17:00:00+00:00,24.0,105.0,129.0,2025-03-09 19:00:00+02:00,17,3,6,1,2.6075,2.6700000000000004,7.0,0.47,14.6,0,0,0,0
2025-03-09 18:00:00+00:00,0.0,116.0,116.0,2025-03-09 20:00:00+02:00,18,3,6,1,2.215,2.184,0.0,0.07,13.6,0,0,0,0
2025-03-09 19:00:00+00:00,0.0,123.0,123.0,2025-03-09 21:00:00+02:00,19,3,6,1,1.785,1.656,0.0,0.11,12.9,0,0,0,0
2025-03-09 20:00:00+00:00,0.0,143.0,143.0,2025-03-09 22:00:00+02:00,20,3,6,1,1.6969999999999998,1.576,0.0,0.46,12.1,0,0,0,0
2025-03-09 21:00:00+00:00,0.0,203.0,203.0,2025-03-09 23:00:00+02:00,21,3,6,1,1.6885,1.58,0.0,0.7,11.8,0,0,0,0
2025-03-09 22:00:00+00:00,0.0,247.0,247.0,2025-03-10 00:00:00+02:00,22,3,6,1,1.8155,1.672,0.0,0.73,11.4,0,0,0,0
2025-03-09 23:00:00+00:00,0.0,278.0,278.0,2025-03-10 01:00:00+02:00,23,3,6,1,1.8715,1.7740000000000002,0.0,0.65,11.1,0,0,0,0
2025-03-10 00:00:00+00:00,0.0,407.0,407.0,2025-03-10 02:00:00+02:00,0,3,0,0,2.0080000000000005,1.98,0.0,0.34,10.8,0,0,0,0
2025-03-10 01:00:00+00:00,0.0,512.0,512.0,2025-03-10 03:00:00+02:00,1,3,0,0,2.3160000000000003,2.3,0.0,0.49,10.6,0,0,0,0
2025-03-10 02:00:00+00:00,0.0,562.0,562.0,2025-03-10 04:00:00+02:00,2,3,0,0,2.3505000000000003,2.354,0.0,0.32,10.6,0,0,0,0
2025-03-10 03:00:00+00:00,0.0,537.0,537.0,2025-03-10 05:00:00+02:00,3,3,0,0,2.184,2.294,0.0,0.25,10.4,0,0,0,0
2025-03-10 04:00:00+00:00,24.0,435.0,459.0,2025-03-10 06:00:00+02:00,4,3,0,0,2.0935,2.26,0.0,0.16,10.3,0,0,0,0
2025-03-10 05:00:00+00:00,618.0,395.0,1013.0,2025-03-10 07:00:00+02:00,5,3,0,0,2.0875000000000004,2.232,2.0,0.07,10.2,0,0,0,0
2025-03-10 06:00:00+00:00,2579.0,379.0,2958.0,2025-03-10 08:00:00+02:00,6,3,0,0,2.2725,2.394,92.0,0.15,11.9,0,0,0,0
2025-03-10 07:00:00+00:00,4472.0,297.0,4769.0,2025-03-10 09:00:00+02:00,7,3,0,0,2.1645,2.174,280.0,0.21,13.6,0,0,0,0
2025-03-10 08:00:00+00:00,5741.0,314.0,6055.0,2025-03-10 10:00:00+02:00,8,3,0,0,2.0775,1.99,467.0,0.75,15.0,1,1,0,0
2025-03-10 09:00:00+00:00,5758.0,330.0,6088.0,2025-03-10 11:00:00+02:00,9,3,0,0,2.236,1.938,620.0,1.1,16.2,0,0,0,0
2025-03-10 10:00:00+00:00,5806.0,402.0,6208.0,2025-03-10 12:00:00+02:00,10,3,0,0,2.7855,2.642,720.0,1.28,17.3,0,0,0,0
2025-03-10 11:00:00+00:00,5624.0,469.0,6093.0,2025-03-10 13:00:00+02:00,11,3,0,0,3.221,3.224,760.0,1.49,18.1,0,0,0,0
2025-03-10 12:00:00+00:00,5474.0,597.0,6071.0,2025-03-10 14:00:00+02:00,12,3,0,0,3.704,3.7599999999999993,735.0,1.56,18.5,0,0,0,0
2025-03-10 13:00:00+00:00,4751.0,977.0,5728.0,2025-03-10 15:00:00+02:00,13,3,0,0,4.3815,4.416,645.0,1.84,18.8,0,0,0,0
2025-03-10 14:00:00+00:00,3185.0,1339.0,4524.0,2025-03-10 16:00:00+02:00,14,3,0,0,4.4345,4.452,500.0,2.0,18.0,0,0,0,0
2025-03-10 15:00:00+00:00,1130.0,1370.0,2500.0,2025-03-10 17:00:00+02:00,15,3,0,0,3.9095,3.904,316.0,1.77,16.9,0,0,0,0
2025-03-10 16:00:00+00:00,86.0,1385.0,1471.0,2025-03-10 18:00:00+02:00,16,3,0,0,3.6525,3.5460000000000003,123.0,1.36,15.8,0,0,0,0
2025-03-10 17:00:00+00:00,1.0,1356.0,1357.0,2025-03-10 19:00:00+02:00,17,3,0,0,3.5455,3.3480000000000003,7.0,1.71,15.0,0,0,0,0
2025-03-10 18:00:00+00:00,0.0,1438.0,1438.0,2025-03-10 20:00:00+02:00,18,3,0,0,3.4145000000000003,3.124,0.0,1.42,14.7,0,0,0,0
2025-03-10 19:00:00+00:00,0.0,1536.0,1536.0,2025-03-10 21:00:00+02:00,19,3,0,0,3.4535,3.076,0.0,1.32,14.4,94,0,0,94
2025-03-10 20:00:00+00:00,0.0,1632.0,1632.0,2025-03-10 22:00:00+02:00,20,3,0,0,3.3335,2.904,0.0,1.1,14.1,90,0,0,90
2025-03-10 21:00:00+00:00,0.0,1687.0,1687.0,2025-03-10 23:00:00+02:00,21,3,0,0,3.2179999999999995,2.71,0.0,0.7,13.7,55,16,0,46
2025-03-10 22:00:00+00:00,0.0,1612.0,1612.0,2025-03-11 00:00:00+02:00,22,3,0,0,3.3675,2.86,0.0,0.6,13.1,86,31,0,79
2025-03-10 23:00:00+00:00,0.0,1577.0,1577.0,2025-03-11 01:00:00+02:00,23,3,0,0,3.503,2.95,0.0,0.3,13.0,98,98,0,9
2025-03-11 00:00:00+00:00,0.0,1585.0,1585.0,2025-03-11 02:00:00+02:00,0,3,1,0,3.5935,3.006,0.0,0.07,12.6,100,100,0,0
2025-03-11 01:00:00+00:00,0.0,1541.0,1541.0,2025-03-11 03:00:00+02:00,1,3,1,0,3.712,3.1580000000000004,0.0,0.47,12.6,36,36,0,0
2025-03-11 02:00:00+00:00,0.0,1506.0,1506.0,2025-03-11 04:00:00+02:00,2,3,1,0,3.665,3.08,0.0,0.55,12.3,99,99,0,1
2025-03-11 03:00:00+00:00,0.0,1512.0,1512.0,2025-03-11 05:00:00+02:00,3,3,1,0,3.6245,3.024,0.0,0.55,12.4,100,100,0,27
2025-03-11 04:00:00+00:00,1.0,1494.0,1495.0,2025-03-11 06:00:00+02:00,4,3,1,0,3.678,3.1100000000000003,0.0,0.66,12.1,100,100,0,39
2025-03-11 05:00:00+00:00,503.0,1527.0,2030.0,2025-03-11 07:00:00+02:00,5,3,1,0,3.7925,3.198,2.0,0.75,12.0,100,100,0,55
2025-03-11 06:00:00+00:00,2112.0,1592.0,3704.0,2025-03-11 08:00:00+02:00,6,3,1,0,4.1370000000000005,3.49,62.0,0.8,12.4,100,100,0,74
2025-03-11 07:00:00+00:00,3913.0,1639.0,5552.0,2025-03-11 09:00:00+02:00,7,3,1,0,4.43,3.752,202.0,0.99,13.9,91,42,0,84
2025-03-11 08:00:00+00:00,4742.0,1576.0,6318.0,2025-03-11 10:00:00+02:00,8,3,1,0,5.0965,4.409999999999999,422.0,1.86,16.0,44,36,0,13
2025-03-11 09:00:00+00:00,4932.0,1369.0,6301.0,2025-03-11 11:00:00+02:00,9,3,1,0,6.189,5.648000000000001,584.0,3.07,17.0,77,17,0,72
2025-03-11 10:00:00+00:00,5087.0,1455.0,6542.0,2025-03-11 12:00:00+02:00,10,3,1,0,6.9430000000000005,6.5280000000000005,687.0,3.91,17.4,94,54,0,86
2025-03-11 11:00:00+00:00,5021.0,1437.0,6458.0,2025-03-11 13:00:00+02:00,11,3,1,0,7.179,6.88,698.0,4.29,17.8,96,47,0,92
2025-03-11 12:00:00+00:00,4580.0,1420.0,6000.0,2025-03-11 14:00:00+02:00,12,3,1,0,7.3085,7.066,636.0,4.2,17.7,98,52,0,97
2025-03-11 13:00:00+00:00,3723.0,1930.0,5653.0,2025-03-11 15:00:00+02:00,13,3,1,0,7.1065000000000005,6.872,566.0,3.63,17.9,99,28,0,98
2025-03-11 14:00:00+00:00,2040.0,2267.0,4307.0,2025-03-11 16:00:00+02:00,14,3,1,0,6.8605,6.518000000000001,432.0,3.18,17.7,99,11,0,98
2025-03-11 15:00:00+00:00,696.0,2278.0,2974.0,2025-03-11 17:00:00+02:00,15,3,1,0,6.594,6.22,293.0,3.06,17.3,99,0,0,99
2025-03-11 16:00:00+00:00,41.0,2459.0,2500.0,2025-03-11 18:00:00+02:00,16,3,1,0,6.7375,6.338,112.0,2.83,16.5,100,0,3,100
2025-03-11 17:00:00+00:00,2.0,2591.0,2593.0,2025-03-11 19:00:00+02:00,17,3,1,0,6.258500000000001,5.88,7.0,2.77,15.9,100,0,90,100
2025-03-11 18:00:00+00:00,1.0,2717.0,2718.0,2025-03-11 20:00:00+02:00,18,3,1,0,6.06,5.698,0.0,2.83,16.0,100,0,39,100
2025-03-11 19:00:00+00:00,1.0,2831.0,2832.0,2025-03-11 21:00:00+02:00,19,3,1,0,5.983,5.664,0.0,2.7,16.0,97,0,86,76
2025-03-11 20:00:00+00:00,0.0,2832.0,2832.0,2025-03-11 22:00:00+02:00,20,3,1,0,6.284000000000001,5.894,0.0,2.36,15.8,54,0,2,53
2025-03-11 21:00:00+00:00,0.0,2898.0,2898.0,2025-03-11 23:00:00+02:00,21,3,1,0,6.507499999999999,6.151999999999999,0.0,1.18,14.9,30,0,8,25
2025-03-11 22:00:00+00:00,0.0,2873.0,2873.0,2025-03-12 00:00:00+02:00,22,3,1,0,6.5495,6.168,0.0,1.4,14.8,64,0,9,63
2025-03-11 23:00:00+00:00,0.0,2846.0,2846.0,2025-03-12 01:00:00+02:00,23,3,1,0,6.6815,6.33,0.0,1.41,14.9,90,0,8,90
2025-03-12 00:00:00+00:00,0.0,2830.0,2830.0,2025-03-12 02:00:00+02:00,0,3,2,0,7.242,6.882000000000001,0.0,2.03,14.8,98,0,3,98
2025-03-12 01:00:00+00:00,0.0,2834.0,2834.0,2025-03-12 03:00:00+02:00,1,3,2,0,7.649000000000001,7.2,0.0,2.35,15.2,17,0,1,17
2025-03-12 02:00:00+00:00,0.0,2795.0,2795.0,2025-03-12 04:00:00+02:00,2,3,2,0,7.4575,7.023999999999999,0.0,2.3,15.0,12,0,0,12
2025-03-12 03:00:00+00:00,1.0,2738.0,2739.0,2025-03-12 05:00:00+02:00,3,3,2,0,7.287,6.889999999999999,0.0,2.1,14.7,57,0,0,57
2025-03-12 04:00:00+00:00,5.0,2694.0,2699.0,2025-03-12 06:00:00+02:00,4,3,2,0,7.307500000000001,6.904000000000001,0.0,2.25,14.5,93,0,6,93
2025-03-12 05:00:00+00:00,342.0,2740.0,3082.0,2025-03-12 07:00:00+02:00,5,3,2,0,7.1895,6.797999999999999,2.0,2.43,14.4,89,0,8,89
2025-03-12 06:00:00+00:00,1464.0,2716.0,4180.0,2025-03-12 08:00:00+02:00,6,3,2,0,7.209,6.898000000000001,78.0,2.41,15.5,97,0,0,97
2025-03-12 07:00:00+00:00,2882.0,2564.0,5446.0,2025-03-12 09:00:00+02:00,7,3,2,0,7.2605,7.01,236.0,1.72,17.2,86,0,0,86
2025-03-12 08:00:00+00:00,3950.0,2542.0,6492.0,2025-03-12 10:00:00+02:00,8,3,2,0,7.662000000000001,7.448,432.0,2.09,19.2,80,0,0,80
2025-03-12 09:00:00+00:00,4332.0,2480.0,6812.0,2025-03-12 11:00:00+02:00,9,3,2,0,7.741,7.56,599.0,3.04,21.0,58,0,0,58
2025-03-12 10:00:00+00:00,4410.0,2591.0,7001.0,2025-03-12 12:00:00+02:00,10,3,2,0,8.062000000000001,8.0,716.0,3.49,22.1,40,0,0,40
2025-03-12 11:00:00+00:00,4269.0,2766.0,7035.0,2025-03-12 13:00:00+02:00,11,3,2,0,8.487,8.496,757.0,3.38,22.6,92,0,16,91
2025-03-12 12:00:00+00:00,3774.0,2699.0,6473.0,2025-03-12 14:00:00+02:00,12,3,2,0,8.3025,8.216,712.0,3.63,22.5,95,0,11,95
2025-03-12 13:00:00+00:00,2417.0,2769.0,5186.0,2025-03-12 15:00:00+02:00,13,3,2,0,8.387,8.348,512.0,3.47,21.2,100,0,69,100
2025-03-12 14:00:00+00:00,1242.0,2705.0,3947.0,2025-03-12 16:00:00+02:00,14,3,2,0,8.2285,8.358,419.0,3.95,20.5,97,0,93,86
