datetime_utc,irradiance_Wm2,windspeed_ms,temperature_C
2025-07-05 20:00:00+00:00,0.0,0.74,29.5
2025-07-05 21:00:00+00:00,0.0,1.13,28.5
2025-07-05 22:00:00+00:00,0.0,1.3,27.4
2025-07-05 23:00:00+00:00,0.0,1.1,26.3
2025-07-06 00:00:00+00:00,0.0,1.05,25.6
2025-07-06 01:00:00+00:00,0.0,1.1,25.6
2025-07-06 02:00:00+00:00,0.0,1.07,25.1
2025-07-06 03:00:00+00:00,0.0,1.13,24.5
2025-07-06 04:00:00+00:00,29.0,1.41,24.9
2025-07-06 05:00:00+00:00,175.0,1.18,26.7
2025-07-06 06:00:00+00:00,368.0,0.8,29.2
2025-07-06 07:00:00+00:00,562.0,0.78,31.4
2025-07-06 08:00:00+00:00,734.0,0.91,33.7
2025-07-06 09:00:00+00:00,867.0,1.26,34.8
2025-07-06 10:00:00+00:00,951.0,1.24,35.8
2025-07-06 11:00:00+00:00,979.0,0.56,37.4
2025-07-06 12:00:00+00:00,950.0,1.8,37.3
2025-07-06 13:00:00+00:00,863.0,2.33,36.0
2025-07-06 14:00:00+00:00,729.0,1.86,35.8
2025-07-06 15:00:00+00:00,557.0,1.59,35.2
2025-07-06 16:00:00+00:00,364.0,1.5,33.8
2025-07-06 17:00:00+00:00,172.0,0.65,32.3
2025-07-06 18:00:00+00:00,28.0,0.83,30.9
2025-07-06 19:00:00+00:00,0.0,1.43,29.0
2025-07-06 20:00:00+00:00,0.0,1.68,27.2
2025-07-06 21:00:00+00:00,0.0,1.05,26.0
2025-07-06 22:00:00+00:00,0.0,0.62,25.5
2025-07-06 23:00:00+00:00,0.0,0.38,25.5
2025-07-07 00:00:00+00:00,0.0,0.34,25.1
2025-07-07 01:00:00+00:00,0.0,0.65,23.8
2025-07-07 02:00:00+00:00,0.0,0.54,23.4
2025-07-07 03:00:00+00:00,0.0,0.46,22.9
2025-07-07 04:00:00+00:00,28.0,0.43,23.8
2025-07-07 05:00:00+00:00,174.0,0.35,26.2
2025-07-07 06:00:00+00:00,368.0,0.49,29.1
2025-07-07 07:00:00+00:00,562.0,1.25,31.1
2025-07-07 08:00:00+00:00,733.0,1.72,33.0
2025-07-07 09:00:00+00:00,866.0,2.48,34.3
2025-07-07 10:00:00+00:00,950.0,3.54,34.9
2025-07-07 11:00:00+00:00,977.0,4.2,34.9
2025-07-07 12:00:00+00:00,945.0,4.07,35.0
2025-07-07 13:00:00+00:00,857.0,3.6,34.7
2025-07-07 14:00:00+00:00,722.0,3.13,34.3
2025-07-07 15:00:00+00:00,550.0,2.46,33.7
2025-07-07 16:00:00+00:00,361.0,1.71,32.5
2025-07-07 17:00:00+00:00,170.0,1.62,30.1
2025-07-07 18:00:00+00:00,28.0,0.63,28.9
2025-07-07 19:00:00+00:00,0.0,0.11,28.6
2025-07-07 20:00:00+00:00,0.0,0.39,28.5
2025-07-07 21:00:00+00:00,0.0,0.22,28.1
2025-07-07 22:00:00+00:00,0.0,0.16,27.4
2025-07-07 23:00:00+00:00,0.0,0.05,26.6
2025-07-08 00:00:00+00:00,0.0,0.3,25.9
2025-07-08 01:00:00+00:00,0.0,0.59,25.1
2025-07-08 02:00:00+00:00,0.0,0.53,24.7
2025-07-08 03:00:00+00:00,0.0,0.63,24.4
2025-07-08 04:00:00+00:00,27.0,0.69,25.1
2025-07-08 05:00:00+00:00,169.0,0.5,27.6
2025-07-08 06:00:00+00:00,359.0,0.65,30.6
2025-07-08 07:00:00+00:00,551.0,1.61,32.4
2025-07-08 08:00:00+00:00,722.0,2.71,34.0
2025-07-08 09:00:00+00:00,854.0,3.66,35.5
2025-07-08 10:00:00+00:00,939.0,3.89,36.6
2025-07-08 11:00:00+00:00,969.0,4.14,37.2
2025-07-08 12:00:00+00:00,945.0,4.24,37.7
2025-07-08 13:00:00+00:00,869.0,4.65,38.0
2025-07-08 14:00:00+00:00,733.0,5.09,37.3
2025-07-08 15:00:00+00:00,557.0,4.52,36.2
2025-07-08 16:00:00+00:00,360.0,4.05,34.2
2025-07-08 17:00:00+00:00,165.0,2.94,32.7
2025-07-08 18:00:00+00:00,27.0,2.01,31.4
2025-07-08 19:00:00+00:00,0.0,0.36,31.0
2025-07-08 20:00:00+00:00,0.0,3.31,31.7
2025-07-08 21:00:00+00:00,0.0,2.59,30.7
2025-07-08 22:00:00+00:00,0.0,1.35,29.6
2025-07-08 23:00:00+00:00,0.0,0.5,28.6
2025-07-09 00:00:00+00:00,0.0,0.22,28.5
2025-07-09 01:00:00+00:00,0.0,0.85,28.5
2025-07-09 02:00:00+00:00,0.0,0.22,28.3
2025-07-09 03:00:00+00:00,0.0,0.2,27.6
2025-07-09 04:00:00+00:00,26.0,0.87,27.5
2025-07-09 05:00:00+00:00,169.0,1.46,28.0
2025-07-09 06:00:00+00:00,361.0,1.17,29.6
2025-07-09 07:00:00+00:00,553.0,1.61,31.7
2025-07-09 08:00:00+00:00,723.0,3.42,33.8
2025-07-09 09:00:00+00:00,855.0,4.65,35.3
2025-07-09 10:00:00+00:00,941.0,4.62,35.8
2025-07-09 11:00:00+00:00,971.0,4.23,36.2
2025-07-09 12:00:00+00:00,938.0,4.45,36.8
2025-07-09 13:00:00+00:00,850.0,4.19,37.0
2025-07-09 14:00:00+00:00,710.0,4.21,36.2
2025-07-09 15:00:00+00:00,538.0,3.82,35.4
2025-07-09 16:00:00+00:00,354.0,3.69,35.0
2025-07-09 17:00:00+00:00,168.0,4.22,33.2
2025-07-09 18:00:00+00:00,27.0,3.18,31.5
2025-07-09 19:00:00+00:00,0.0,3.18,30.5
2025-07-09 20:00:00+00:00,0.0,2.06,30.0
2025-07-09 21:00:00+00:00,0.0,1.57,29.4
2025-07-09 22:00:00+00:00,0.0,1.01,28.3
2025-07-09 23:00:00+00:00,0.0,2.57,28.3
2025-07-10 00:00:00+00:00,0.0,3.44,27.7
2025-07-10 01:00:00+00:00,0.0,3.23,27.3
2025-07-10 02:00:00+00:00,0.0,3.72,26.1
2025-07-10 03:00:00+00:00,0.0,3.71,25.1
2025-07-10 04:00:00+00:00,25.0,2.96,24.6
2025-07-10 05:00:00+00:00,164.0,2.62,25.1
2025-07-10 06:00:00+00:00,354.0,1.64,26.2
2025-07-10 07:00:00+00:00,548.0,2.14,27.4
2025-07-10 08:00:00+00:00,721.0,2.47,28.5
2025-07-10 09:00:00+00:00,858.0,2.94,29.3
2025-07-10 10:00:00+00:00,946.0,2.93,30.2
2025-07-10 11:00:00+00:00,982.0,3.06,31.0
2025-07-10 12:00:00+00:00,956.0,3.3,31.5
2025-07-10 13:00:00+00:00,866.0,3.19,32.2
2025-07-10 14:00:00+00:00,733.0,3.37,32.0
2025-07-10 15:00:00+00:00,558.0,3.72,31.4
2025-07-10 16:00:00+00:00,362.0,3.66,30.5
2025-07-10 17:00:00+00:00,168.0,3.08,29.5
2025-07-10 18:00:00+00:00,26.0,1.61,28.4
2025-07-10 19:00:00+00:00,0.0,0.22,27.5
2025-07-10 20:00:00+00:00,0.0,0.05,26.6
2025-07-10 21:00:00+00:00,0.0,0.36,25.7
2025-07-10 22:00:00+00:00,0.0,0.64,25.0
2025-07-10 23:00:00+00:00,0.0,1.1,24.3
2025-07-11 00:00:00+00:00,0.0,1.06,23.5
2025-07-11 01:00:00+00:00,0.0,1.01,23.4
2025-07-11 02:00:00+00:00,0.0,1.21,23.4
2025-07-11 03:00:00+00:00,0.0,1.6,23.3
2025-07-11 04:00:00+00:00,24.0,2.39,23.5
2025-07-11 05:00:00+00:00,161.0,2.76,24.6
2025-07-11 06:00:00+00:00,349.0,2.84,26.0
2025-07-11 07:00:00+00:00,539.0,2.6,27.5
2025-07-11 08:00:00+00:00,709.0,1.96,29.1
2025-07-11 09:00:00+00:00,845.0,1.61,30.8
2025-07-11 10:00:00+00:00,852.0,1.32,31.9
2025-07-11 11:00:00+00:00,792.0,0.49,32.0
2025-07-11 12:00:00+00:00,813.0,1.72,32.2
2025-07-11 13:00:00+00:00,657.0,0.6,32.2
2025-07-11 14:00:00+00:00,436.0,1.17,31.5
2025-07-11 15:00:00+00:00,368.0,0.54,31.1
2025-07-11 16:00:00+00:00,306.0,0.89,30.8
2025-07-11 17:00:00+00:00,158.0,1.42,29.6
2025-07-11 18:00:00+00:00,25.0,2.07,28.3
2025-07-11 19:00:00+00:00,0.0,1.68,27.6
2025-07-11 20:00:00+00:00,0.0,0.05,27.1
2025-07-11 21:00:00+00:00,0.0,0.8,26.6
2025-07-11 22:00:00+00:00,0.0,0.58,25.7
2025-07-11 23:00:00+00:00,0.0,0.45,24.9
2025-07-12 00:00:00+00:00,0.0,0.57,24.0
2025-07-12 01:00:00+00:00,0.0,0.8,23.4
2025-07-12 02:00:00+00:00,0.0,0.8,22.8
2025-07-12 03:00:00+00:00,0.0,0.91,22.2
2025-07-12 04:00:00+00:00,24.0,1.26,22.9
2025-07-12 05:00:00+00:00,162.0,1.13,25.0
2025-07-12 06:00:00+00:00,353.0,0.92,27.2
2025-07-12 07:00:00+00:00,546.0,1.38,28.9
2025-07-12 08:00:00+00:00,718.0,1.57,30.6
2025-07-12 09:00:00+00:00,851.0,2.16,31.7
2025-07-12 10:00:00+00:00,932.0,1.72,32.5
2025-07-12 11:00:00+00:00,957.0,1.75,33.7
2025-07-12 12:00:00+00:00,889.0,1.63,33.9
2025-07-12 13:00:00+00:00,749.0,2.47,33.2
2025-07-12 14:00:00+00:00,687.0,2.85,32.5
2025-07-12 15:00:00+00:00,538.0,2.66,31.7
2025-07-12 16:00:00+00:00,356.0,1.76,31.4
2025-07-12 17:00:00+00:00,167.0,1.07,30.7
2025-07-12 18:00:00+00:00,26.0,0.6,29.5
2025-07-12 19:00:00+00:00,0.0,0.46,28.5
2025-07-12 20:00:00+00:00,0.0,0.22,27.9
2025-07-12 21:00:00+00:00,0.0,0.21,27.0
2025-07-12 22:00:00+00:00,0.0,0.61,26.0
2025-07-12 23:00:00+00:00,0.0,0.9,25.2
2025-07-13 00:00:00+00:00,0.0,1.4,24.5
2025-07-13 01:00:00+00:00,0.0,1.22,25.0
2025-07-13 02:00:00+00:00,0.0,1.0,24.4
2025-07-13 03:00:00+00:00,0.0,1.02,23.9
2025-07-13 04:00:00+00:00,23.0,1.54,24.3
2025-07-13 05:00:00+00:00,161.0,1.5,26.0
2025-07-13 06:00:00+00:00,351.0,1.99,28.5
2025-07-13 07:00:00+00:00,545.0,3.1,30.4
2025-07-13 08:00:00+00:00,718.0,3.46,31.5
2025-07-13 09:00:00+00:00,853.0,3.63,32.7
2025-07-13 10:00:00+00:00,939.0,3.66,34.0
2025-07-13 11:00:00+00:00,973.0,3.55,34.6
2025-07-13 12:00:00+00:00,949.0,3.66,34.8
2025-07-13 13:00:00+00:00,864.0,4.04,34.3
2025-07-13 14:00:00+00:00,729.0,4.14,34.0
2025-07-13 15:00:00+00:00,557.0,3.96,33.3
2025-07-13 16:00:00+00:00,363.0,3.66,32.5
2025-07-13 17:00:00+00:00,170.0,3.26,31.5
2025-07-13 18:00:00+00:00,26.0,1.71,30.5
2025-07-13 19:00:00+00:00,0.0,1.27,29.5
2025-07-13 20:00:00+00:00,0.0,0.99,28.5
2025-07-13 21:00:00+00:00,0.0,1.07,27.4
2025-07-13 22:00:00+00:00,0.0,0.98,26.5
2025-07-13 23:00:00+00:00,0.0,1.0,25.8
2025-07-14 00:00:00+00:00,0.0,1.2,25.4
2025-07-14 01:00:00+00:00,0.0,1.51,26.0
2025-07-14 02:00:00+00:00,0.0,1.23,25.6
2025-07-14 03:00:00+00:00,0.0,1.05,24.9
2025-07-14 04:00:00+00:00,22.0,1.23,25.1
2025-07-14 05:00:00+00:00,160.0,1.38,27.2
2025-07-14 06:00:00+00:00,351.0,1.66,30.1
2025-07-14 07:00:00+00:00,545.0,2.97,32.0
2025-07-14 08:00:00+00:00,717.0,3.46,33.2
2025-07-14 09:00:00+00:00,852.0,3.68,34.0
2025-07-14 10:00:00+00:00,938.0,3.71,35.2
2025-07-14 11:00:00+00:00,969.0,3.94,35.6
2025-07-14 12:00:00+00:00,941.0,4.16,35.8
2025-07-14 13:00:00+00:00,858.0,4.39,35.3
2025-07-14 14:00:00+00:00,725.0,4.23,35.0
2025-07-14 15:00:00+00:00,554.0,3.98,34.3
2025-07-14 16:00:00+00:00,359.0,3.64,33.6
2025-07-14 17:00:00+00:00,167.0,3.01,32.7
2025-07-14 18:00:00+00:00,25.0,1.52,31.5
2025-07-14 19:00:00+00:00,0.0,1.13,30.5
2025-07-14 20:00:00+00:00,0.0,1.25,29.4
2025-07-14 21:00:00+00:00,0.0,1.21,28.0
2025-07-14 22:00:00+00:00,0.0,1.25,27.1
2025-07-14 23:00:00+00:00,0.0,1.15,26.5
2025-07-15 00:00:00+00:00,0.0,1.0,26.0
2025-07-15 01:00:00+00:00,0.0,1.24,26.8
2025-07-15 02:00:00+00:00,0.0,0.96,26.0
2025-07-15 03:00:00+00:00,0.0,0.85,25.0
2025-07-15 04:00:00+00:00,22.0,0.72,25.5
2025-07-15 05:00:00+00:00,159.0,0.81,27.8
2025-07-15 06:00:00+00:00,350.0,1.52,30.0
2025-07-15 07:00:00+00:00,544.0,2.74,32.0
2025-07-15 08:00:00+00:00,717.0,3.27,32.8
2025-07-15 09:00:00+00:00,850.0,3.76,34.0
2025-07-15 10:00:00+00:00,935.0,4.41,34.7
2025-07-15 11:00:00+00:00,969.0,4.78,35.0
2025-07-15 12:00:00+00:00,944.0,4.98,35.2
2025-07-15 13:00:00+00:00,860.0,4.68,35.2
2025-07-15 14:00:00+00:00,716.0,4.31,34.8
2025-07-15 15:00:00+00:00,553.0,3.96,34.2
2025-07-15 16:00:00+00:00,356.0,3.75,33.1
2025-07-15 17:00:00+00:00,163.0,3.55,32.1
2025-07-15 18:00:00+00:00,24.0,2.53,31.2
2025-07-15 19:00:00+00:00,0.0,2.39,30.7
2025-07-15 20:00:00+00:00,0.0,2.14,30.1
2025-07-15 21:00:00+00:00,0.0,1.43,29.4
2025-07-15 22:00:00+00:00,0.0,0.98,28.5
2025-07-15 23:00:00+00:00,0.0,1.01,27.9
2025-07-16 00:00:00+00:00,0.0,1.05,27.3
2025-07-16 01:00:00+00:00,0.0,1.15,27.5
2025-07-16 02:00:00+00:00,0.0,1.45,27.2
2025-07-16 03:00:00+00:00,0.0,1.87,27.0
2025-07-16 04:00:00+00:00,20.0,1.84,27.0
2025-07-16 05:00:00+00:00,154.0,1.49,28.3
2025-07-16 06:00:00+00:00,343.0,2.44,29.8
2025-07-16 07:00:00+00:00,536.0,3.26,31.5
2025-07-16 08:00:00+00:00,708.0,3.35,32.3
2025-07-16 09:00:00+00:00,841.0,3.55,33.5
2025-07-16 10:00:00+00:00,927.0,3.96,34.2
2025-07-16 11:00:00+00:00,957.0,3.98,34.7
2025-07-16 12:00:00+00:00,930.0,3.9,35.0
2025-07-16 13:00:00+00:00,846.0,3.85,35.2
2025-07-16 14:00:00+00:00,714.0,3.78,34.9
2025-07-16 15:00:00+00:00,544.0,3.56,34.5
2025-07-16 16:00:00+00:00,353.0,2.97,33.8
2025-07-16 17:00:00+00:00,163.0,2.21,33.0
2025-07-16 18:00:00+00:00,23.0,0.73,31.9
2025-07-16 19:00:00+00:00,0.0,0.43,30.8
2025-07-16 20:00:00+00:00,0.0,0.64,29.9
2025-07-16 21:00:00+00:00,0.0,0.76,29.0
2025-07-16 22:00:00+00:00,0.0,0.71,28.0
2025-07-16 23:00:00+00:00,0.0,0.81,27.5
2025-07-17 00:00:00+00:00,0.0,0.73,26.9
2025-07-17 01:00:00+00:00,0.0,0.68,26.8
2025-07-17 02:00:00+00:00,0.0,1.04,26.5
2025-07-17 03:00:00+00:00,0.0,1.01,26.2
2025-07-17 04:00:00+00:00,20.0,1.39,26.9
2025-07-17 05:00:00+00:00,153.0,1.37,29.2
2025-07-17 06:00:00+00:00,342.0,0.05,31.1
2025-07-17 07:00:00+00:00,534.0,1.08,32.6
2025-07-17 08:00:00+00:00,705.0,2.09,33.8
2025-07-17 09:00:00+00:00,838.0,2.8,34.8
2025-07-17 10:00:00+00:00,923.0,3.38,35.3
2025-07-17 11:00:00+00:00,952.0,3.62,35.7
2025-07-17 12:00:00+00:00,917.0,3.65,35.5
2025-07-17 13:00:00+00:00,725.0,3.64,34.9
2025-07-17 14:00:00+00:00,669.0,3.79,34.7
2025-07-17 15:00:00+00:00,528.0,3.8,33.2
2025-07-17 16:00:00+00:00,333.0,2.83,31.2
2025-07-17 17:00:00+00:00,152.0,1.44,30.4
2025-07-17 18:00:00+00:00,21.0,1.25,29.5
2025-07-17 19:00:00+00:00,0.0,0.81,29.5
2025-07-17 20:00:00+00:00,0.0,0.27,29.0
2025-07-17 21:00:00+00:00,0.0,0.11,28.8
2025-07-17 22:00:00+00:00,0.0,0.61,28.2
2025-07-17 23:00:00+00:00,0.0,0.53,27.6
2025-07-18 00:00:00+00:00,0.0,0.4,26.9
2025-07-18 01:00:00+00:00,0.0,0.56,26.5
2025-07-18 02:00:00+00:00,0.0,0.38,26.0
2025-07-18 03:00:00+00:00,0.0,0.35,25.4
2025-07-18 04:00:00+00:00,18.0,0.72,25.9
2025-07-18 05:00:00+00:00,148.0,1.12,28.4
2025-07-18 06:00:00+00:00,334.0,0.7,30.6
2025-07-18 07:00:00+00:00,526.0,1.22,32.0
2025-07-18 08:00:00+00:00,696.0,2.21,33.1
2025-07-18 09:00:00+00:00,812.0,3.34,34.1
2025-07-18 10:00:00+00:00,860.0,4.39,34.5
2025-07-18 11:00:00+00:00,870.0,4.47,33.8
2025-07-18 12:00:00+00:00,852.0,3.87,33.3
2025-07-18 13:00:00+00:00,779.0,3.47,33.5
2025-07-18 14:00:00+00:00,623.0,2.9,33.2
2025-07-18 15:00:00+00:00,464.0,2.51,32.5
2025-07-18 16:00:00+00:00,296.0,2.39,31.6
2025-07-18 17:00:00+00:00,144.0,2.06,30.1
2025-07-18 18:00:00+00:00,20.0,1.2,28.8
2025-07-18 19:00:00+00:00,0.0,0.99,27.9
2025-07-18 20:00:00+00:00,0.0,0.95,27.2
2025-07-18 21:00:00+00:00,0.0,0.72,27.0
2025-07-18 22:00:00+00:00,0.0,0.54,27.0
2025-07-18 23:00:00+00:00,0.0,0.39,26.5
2025-07-19 00:00:00+00:00,0.0,0.4,26.0
2025-07-19 01:00:00+00:00,0.0,0.35,25.8
2025-07-19 02:00:00+00:00,0.0,0.16,25.5
2025-07-19 03:00:00+00:00,0.0,0.14,25.1
2025-07-19 04:00:00+00:00,17.0,0.81,25.4
2025-07-19 05:00:00+00:00,143.0,0.92,27.1
2025-07-19 06:00:00+00:00,329.0,0.6,29.0
2025-07-19 07:00:00+00:00,520.0,1.52,30.4
2025-07-19 08:00:00+00:00,690.0,2.64,31.5
2025-07-19 09:00:00+00:00,774.0,3.33,32.4
2025-07-19 10:00:00+00:00,843.0,3.66,33.1
2025-07-19 11:00:00+00:00,856.0,3.74,33.7
2025-07-19 12:00:00+00:00,843.0,3.54,34.2
2025-07-19 13:00:00+00:00,762.0,2.77,34.0
2025-07-19 14:00:00+00:00,645.0,1.65,33.8
2025-07-19 15:00:00+00:00,483.0,1.31,33.1
2025-07-19 16:00:00+00:00,304.0,1.42,31.8
2025-07-19 17:00:00+00:00,136.0,1.57,30.7
2025-07-19 18:00:00+00:00,19.0,1.78,29.7
2025-07-19 19:00:00+00:00,0.0,1.38,29.2
2025-07-19 20:00:00+00:00,0.0,0.95,28.8
2025-07-19 21:00:00+00:00,0.0,0.54,28.1
2025-07-19 22:00:00+00:00,0.0,0.2,27.5
2025-07-19 23:00:00+00:00,0.0,0.45,27.0
2025-07-20 00:00:00+00:00,0.0,0.4,26.3
2025-07-20 01:00:00+00:00,0.0,0.49,26.0
2025-07-20 02:00:00+00:00,0.0,0.7,25.5
2025-07-20 03:00:00+00:00,0.0,0.8,25.1
2025-07-20 04:00:00+00:00,17.0,0.75,25.2
2025-07-20 05:00:00+00:00,147.0,0.64,27.0
2025-07-20 06:00:00+00:00,335.0,0.39,29.1
2025-07-20 07:00:00+00:00,527.0,1.1,30.8
2025-07-20 08:00:00+00:00,698.0,1.77,32.2
2025-07-20 09:00:00+00:00,833.0,2.21,33.5
2025-07-20 10:00:00+00:00,918.0,2.94,34.2
2025-07-20 11:00:00+00:00,948.0,3.54,34.2
2025-07-20 12:00:00+00:00,912.0,3.65,34.8
2025-07-20 13:00:00+00:00,831.0,3.6,35.0
2025-07-20 14:00:00+00:00,687.0,3.74,34.0
2025-07-20 15:00:00+00:00,527.0,2.43,34.1
2025-07-20 16:00:00+00:00,340.0,1.87,33.5
2025-07-20 17:00:00+00:00,152.0,1.75,31.8
2025-07-20 18:00:00+00:00,20.0,1.61,29.9
2025-07-20 19:00:00+00:00,0.0,0.85,28.9
2025-07-20 20:00:00+00:00,0.0,1.0,28.6
2025-07-20 21:00:00+00:00,0.0,0.85,28.5
2025-07-20 22:00:00+00:00,0.0,0.78,28.4
2025-07-20 23:00:00+00:00,0.0,1.23,28.1
2025-07-21 00:00:00+00:00,0.0,1.04,27.5
2025-07-21 01:00:00+00:00,0.0,0.7,27.0
2025-07-21 02:00:00+00:00,0.0,0.61,26.2
2025-07-21 03:00:00+00:00,0.0,0.63,25.9
2025-07-21 04:00:00+00:00,16.0,0.78,26.2
2025-07-21 05:00:00+00:00,145.0,0.79,28.5
2025-07-21 06:00:00+00:00,333.0,0.47,31.5
2025-07-21 07:00:00+00:00,526.0,1.3,33.0
2025-07-21 08:00:00+00:00,698.0,2.04,34.3
2025-07-21 09:00:00+00:00,834.0,2.91,35.5
2025-07-21 10:00:00+00:00,920.0,3.7,36.1
2025-07-21 11:00:00+00:00,948.0,3.8,36.2
2025-07-21 12:00:00+00:00,911.0,3.43,36.3
2025-07-21 13:00:00+00:00,813.0,3.59,36.3
2025-07-21 14:00:00+00:00,694.0,3.3,36.0
2025-07-21 15:00:00+00:00,529.0,2.8,34.8
2025-07-21 16:00:00+00:00,339.0,2.45,32.8
2025-07-21 17:00:00+00:00,151.0,0.97,31.8
2025-07-21 18:00:00+00:00,19.0,0.9,31.6
2025-07-21 19:00:00+00:00,0.0,0.47,31.1
2025-07-21 20:00:00+00:00,0.0,0.35,30.5
2025-07-21 21:00:00+00:00,0.0,0.14,30.0
2025-07-21 22:00:00+00:00,0.0,0.25,29.2
2025-07-21 23:00:00+00:00,0.0,0.43,28.7
2025-07-22 00:00:00+00:00,0.0,0.25,28.3
2025-07-22 01:00:00+00:00,0.0,0.18,27.6
2025-07-22 02:00:00+00:00,0.0,0.32,26.9
2025-07-22 03:00:00+00:00,0.0,0.35,26.4
2025-07-22 04:00:00+00:00,16.0,0.71,26.7
2025-07-22 05:00:00+00:00,144.0,0.8,29.0
2025-07-22 06:00:00+00:00,333.0,0.52,32.0
2025-07-22 07:00:00+00:00,527.0,1.05,33.8
2025-07-22 08:00:00+00:00,699.0,1.79,35.4
2025-07-22 09:00:00+00:00,834.0,2.47,36.6
2025-07-22 10:00:00+00:00,920.0,2.97,37.5
2025-07-22 11:00:00+00:00,950.0,3.2,38.3
2025-07-22 12:00:00+00:00,902.0,3.24,38.7
2025-07-22 13:00:00+00:00,813.0,3.34,38.6
2025-07-22 14:00:00+00:00,694.0,2.88,37.8
2025-07-22 15:00:00+00:00,522.0,2.71,35.7
2025-07-22 16:00:00+00:00,338.0,1.91,33.7
2025-07-22 17:00:00+00:00,150.0,1.23,32.2
2025-07-22 18:00:00+00:00,19.0,1.41,31.4
2025-07-22 19:00:00+00:00,0.0,1.33,31.1
2025-07-22 20:00:00+00:00,0.0,1.14,30.7
2025-07-22 21:00:00+00:00,0.0,0.75,29.8
2025-07-22 22:00:00+00:00,0.0,0.75,29.1
2025-07-22 23:00:00+00:00,0.0,0.5,28.6
2025-07-23 00:00:00+00:00,0.0,0.6,28.3
2025-07-23 01:00:00+00:00,0.0,0.29,27.2
2025-07-23 02:00:00+00:00,0.0,0.3,26.7
2025-07-23 03:00:00+00:00,0.0,0.63,26.5
2025-07-23 04:00:00+00:00,15.0,0.76,26.8
2025-07-23 05:00:00+00:00,143.0,0.93,29.4
2025-07-23 06:00:00+00:00,333.0,0.87,32.8
2025-07-23 07:00:00+00:00,527.0,1.53,34.6
2025-07-23 08:00:00+00:00,700.0,2.44,35.8
2025-07-23 09:00:00+00:00,837.0,3.08,37.0
2025-07-23 10:00:00+00:00,924.0,3.59,37.5
2025-07-23 11:00:00+00:00,953.0,3.64,37.7
2025-07-23 12:00:00+00:00,923.0,3.23,37.7
2025-07-23 13:00:00+00:00,834.0,2.69,37.5
2025-07-23 14:00:00+00:00,702.0,1.87,37.3
2025-07-23 15:00:00+00:00,531.0,1.46,36.8
2025-07-23 16:00:00+00:00,340.0,1.04,36.3
2025-07-23 17:00:00+00:00,150.0,1.28,34.5
2025-07-23 18:00:00+00:00,18.0,1.6,32.3
2025-07-23 19:00:00+00:00,0.0,1.6,31.0
2025-07-23 20:00:00+00:00,0.0,0.4,30.3
2025-07-23 21:00:00+00:00,0.0,0.32,30.0
2025-07-23 22:00:00+00:00,0.0,0.21,29.6
2025-07-23 23:00:00+00:00,0.0,0.1,29.1
2025-07-24 00:00:00+00:00,0.0,0.25,28.4
2025-07-24 01:00:00+00:00,0.0,0.75,28.0
2025-07-24 02:00:00+00:00,0.0,0.74,27.5
2025-07-24 03:00:00+00:00,0.0,0.74,27.0
2025-07-24 04:00:00+00:00,14.0,0.81,27.4
2025-07-24 05:00:00+00:00,140.0,0.63,29.9
2025-07-24 06:00:00+00:00,328.0,0.98,32.5
2025-07-24 07:00:00+00:00,522.0,1.61,34.3
2025-07-24 08:00:00+00:00,695.0,1.89,36.3
2025-07-24 09:00:00+00:00,830.0,1.88,38.0
2025-07-24 10:00:00+00:00,916.0,1.95,39.5
2025-07-24 11:00:00+00:00,945.0,2.33,40.3
2025-07-24 12:00:00+00:00,916.0,2.45,41.0
2025-07-24 13:00:00+00:00,791.0,1.98,41.2
2025-07-24 14:00:00+00:00,688.0,0.79,40.7
2025-07-24 15:00:00+00:00,522.0,0.83,39.3
2025-07-24 16:00:00+00:00,335.0,0.64,38.5
2025-07-24 17:00:00+00:00,148.0,0.41,37.2
2025-07-24 18:00:00+00:00,17.0,0.47,35.5
2025-07-24 19:00:00+00:00,0.0,0.57,34.3
2025-07-24 20:00:00+00:00,0.0,1.0,33.5
2025-07-24 21:00:00+00:00,0.0,1.52,32.0
2025-07-24 22:00:00+00:00,0.0,1.63,31.0
2025-07-24 23:00:00+00:00,0.0,1.38,30.5
2025-07-25 00:00:00+00:00,0.0,1.14,29.8
2025-07-25 01:00:00+00:00,0.0,1.56,29.8
2025-07-25 02:00:00+00:00,0.0,1.98,29.5
2025-07-25 03:00:00+00:00,0.0,2.25,29.2
2025-07-25 04:00:00+00:00,14.0,2.38,29.5
2025-07-25 05:00:00+00:00,139.0,2.28,31.0
2025-07-25 06:00:00+00:00,329.0,1.81,33.6
2025-07-25 07:00:00+00:00,523.0,2.53,36.2
2025-07-25 08:00:00+00:00,693.0,3.2,37.9
2025-07-25 09:00:00+00:00,827.0,3.55,38.8
2025-07-25 10:00:00+00:00,913.0,3.3,39.2
2025-07-25 11:00:00+00:00,941.0,2.97,40.3
2025-07-25 12:00:00+00:00,913.0,3.14,40.7
2025-07-25 13:00:00+00:00,831.0,3.56,40.9
2025-07-25 14:00:00+00:00,698.0,3.65,40.7
2025-07-25 15:00:00+00:00,527.0,3.66,40.0
2025-07-25 16:00:00+00:00,334.0,3.51,38.9
2025-07-25 17:00:00+00:00,146.0,2.89,37.6
2025-07-25 18:00:00+00:00,16.0,1.7,36.0
2025-07-25 19:00:00+00:00,0.0,1.47,34.7
2025-07-25 20:00:00+00:00,0.0,1.62,33.8
